"Data","Último","Abertura","Máxima","Mínima","Var%"
"16.04.2021","199,09","206,41","206,41","199,09","-3,57%"
"15.04.2021","206,47","214,26","214,26","206,47","-3,64%"
"14.04.2021","214,27","216,07","216,07","214,27","-1,19%"
"13.04.2021","216,86","219,15","219,15","216,86","-1,05%"
"12.04.2021","219,16","218,16","219,16","218,16","0,21%"
"09.04.2021","218,70","218,04","218,70","218,04","0,26%"
"08.04.2021","218,14","222,97","222,97","218,14","-1,29%"
"07.04.2021","220,98","216,98","220,98","216,98","2,16%"
"06.04.2021","216,30","220,91","220,91","216,30","-2,11%"
"05.04.2021","220,96","220,22","220,96","220,22","-0,10%"
"02.04.2021","221,19","220,02","221,19","220,02","0,18%"
"01.04.2021","220,80","221,12","221,12","220,80","-0,32%"
"31.03.2021","221,50","227,92","227,92","221,50","-2,91%"
"30.03.2021","228,15","226,01","228,15","226,01","1,37%"
"29.03.2021","225,06","219,16","225,06","219,16","3,12%"
"26.03.2021","218,24","217,16","218,24","217,16","0,79%"
"25.03.2021","216,54","209,45","216,54","209,45","4,12%"
"24.03.2021","207,98","205,48","207,98","205,48","2,40%"
"23.03.2021","203,10","196,73","203,10","196,73","3,30%"
"22.03.2021","196,62","189,24","196,62","189,24","3,44%"
"19.03.2021","190,08","196,12","196,12","190,08","-2,55%"
"18.03.2021","195,06","192,10","195,06","192,10","0,63%"
"17.03.2021","193,84","198,02","198,02","193,84","-2,10%"
"16.03.2021","198,00","199,96","199,96","198,00","-1,09%"
"15.03.2021","200,18","199,08","200,18","199,08","0,80%"
"12.03.2021","198,60","196,06","198,60","196,06","1,33%"
"11.03.2021","195,99","207,79","207,79","195,99","-6,13%"
"10.03.2021","208,78","212,63","212,63","208,78","-1,34%"
"09.03.2021","211,61","217,71","217,71","211,61","-0,32%"
"08.03.2021","212,29","193,18","212,29","193,18","9,30%"
"05.03.2021","194,22","194,23","194,23","194,22","0,27%"
"04.03.2021","193,69","191,29","193,69","191,29","1,19%"
"03.03.2021","191,41","192,17","192,17","191,41","-0,82%"
"02.03.2021","192,99","183,38","192,99","183,38","5,03%"
"01.03.2021","183,74","193,08","193,08","183,74","-5,23%"
"26.02.2021","193,87","185,57","193,87","185,57","4,79%"
"25.02.2021","185,01","170,67","185,01","170,67","8,36%"
"24.02.2021","170,73","174,57","174,57","170,73","-2,79%"
"23.02.2021","175,63","181,50","181,50","175,63","-2,91%"
"22.02.2021","180,89","162,84","180,89","162,84","11,61%"
"19.02.2021","162,07","158,88","162,07","158,88","2,05%"
"18.02.2021","158,82","157,87","158,82","157,87","0,78%"
"17.02.2021","157,59","155,98","157,59","155,98","1,45%"
"16.02.2021","155,34","152,99","155,34","152,99","1,49%"
"15.02.2021","153,06","153,00","153,06","153,00","0,17%"
"12.02.2021","152,80","152,99","152,99","152,80","-0,12%"
"11.02.2021","152,98","154,91","154,91","152,98","-1,29%"
"10.02.2021","154,98","155,91","155,91","154,98","-0,40%"
"09.02.2021","155,61","149,05","155,61","149,05","4,42%"
"08.02.2021","149,03","149,04","149,04","149,03","0,96%"
"05.02.2021","147,62","149,04","149,04","147,62","-1,03%"
"04.02.2021","149,16","152,00","152,00","149,16","-1,97%"
"03.02.2021","152,16","166,68","166,68","152,16","-3,03%"
"02.02.2021","156,92","166,68","166,68","156,92","-5,59%"
"01.02.2021","166,22","171,56","171,56","166,22","-3,17%"
"29.01.2021","171,67","170,60","171,67","170,60","0,90%"
"28.01.2021","170,14","167,74","170,14","167,74","-3,77%"
"27.01.2021","176,81","177,42","177,42","176,81","0,90%"
"26.01.2021","175,24","177,42","177,42","175,24","-0,94%"
"25.01.2021","176,90","171,55","176,90","171,55","2,89%"
"22.01.2021","171,93","168,70","171,93","168,70","1,96%"
"21.01.2021","168,63","165,79","168,63","165,79","1,74%"
"20.01.2021","165,74","167,74","167,74","165,74","-1,47%"
"19.01.2021","168,21","167,72","168,21","167,72","0,27%"
"18.01.2021","167,76","167,72","167,76","167,72","0,00%"
"15.01.2021","167,76","159,89","167,76","159,89","5,28%"
"14.01.2021","159,35","160,90","160,90","159,35","1,05%"
"13.01.2021","157,69","161,87","161,87","157,69","-2,32%"
"12.01.2021","161,44","160,90","161,44","160,90","0,67%"
"11.01.2021","160,36","155,01","160,36","155,01","3,46%"
"08.01.2021","155,00","152,06","155,00","152,06","2,15%"
"07.01.2021","151,74","148,14","151,74","148,14","3,30%"
"06.01.2021","146,89","145,18","146,89","145,18","0,33%"
"05.01.2021","146,40","142,21","146,40","142,21","3,84%"
"04.01.2021","140,98","140,98","140,98","140,98","-0,44%"
"01.01.2021","141,60","141,23","141,60","141,23","0,00%"
"31.12.2020","141,60","141,24","141,60","141,24","-0,44%"
"30.12.2020","142,23","141,24","142,23","141,24","-0,18%"
"29.12.2020","142,48","143,20","143,20","142,48","-1,12%"
"28.12.2020","144,10","144,18","144,18","144,10","-0,50%"
"25.12.2020","144,83","144,18","144,83","144,18","0,00%"
"24.12.2020","144,83","146,15","146,15","144,83","-1,40%"
"23.12.2020","146,88","149,08","149,08","146,88","-1,60%"
"22.12.2020","149,27","151,06","151,06","149,27","-0,90%"
"21.12.2020","150,62","149,10","150,62","149,10","1,25%"
"18.12.2020","148,76","147,14","148,76","147,14","1,29%"
"17.12.2020","146,86","149,09","149,09","146,86","-1,26%"
"16.12.2020","148,73","149,09","149,09","148,73","-0,34%"
"15.12.2020","149,23","153,97","153,97","149,23","-0,79%"
"14.12.2020","150,42","153,97","153,97","150,42","-2,13%"
"11.12.2020","153,70","152,98","153,70","152,98","0,15%"
"10.12.2020","153,47","165,70","165,70","153,47","-0,74%"
"09.12.2020","154,62","153,97","154,62","153,97","0,26%"
"08.12.2020","154,22","154,91","154,91","154,22","-0,08%"
"07.12.2020","154,34","165,70","165,70","154,34","1,59%"
"04.12.2020","151,93","152,96","152,96","151,93","-0,65%"
"03.12.2020","152,92","155,91","155,91","152,92","-1,80%"
"02.12.2020","155,73","155,95","155,95","155,73","-0,15%"
"01.12.2020","155,96","165,70","165,70","155,96","-5,76%"
"30.11.2020","165,49","163,70","165,49","163,70","0,99%"
"27.11.2020","163,86","165,68","165,68","163,86","-1,51%"
"26.11.2020","166,37","166,65","166,65","166,37","0,01%"
"25.11.2020","166,36","165,68","166,36","165,68","-0,43%"
"24.11.2020","167,08","171,56","171,56","167,08","-2,67%"
"23.11.2020","171,67","172,51","172,51","171,67","-0,49%"
"20.11.2020","172,51","173,48","173,48","172,51","-0,71%"
"19.11.2020","173,74","174,48","174,48","173,74","0,42%"
"18.11.2020","173,02","176,39","176,39","173,02","-1,81%"
"17.11.2020","176,21","175,45","176,21","175,45","0,44%"
"16.11.2020","175,44","180,35","180,35","175,44","-2,35%"
"13.11.2020","179,67","177,34","179,67","177,34","1,31%"
"12.11.2020","177,34","177,34","177,34","177,34","7,02%"
"10.11.2020","165,70","165,70","165,70","165,70","0,58%"
"09.11.2020","164,74","187,05","187,05","164,74","-11,88%"
"06.11.2020","186,94","191,91","191,91","186,94","-2,43%"
"05.11.2020","191,59","201,57","201,57","191,59","-5,94%"
"04.11.2020","203,68","209,50","209,50","203,68","-2,75%"
"03.11.2020","209,43","216,29","216,29","209,43","-2,82%"
"02.11.2020","215,51","215,51","215,51","215,51","0,08%"
"30.10.2020","215,33","216,12","216,12","214,40","-0,37%"
"29.10.2020","216,12","217,29","217,29","216,12","-1,00%"
"28.10.2020","218,31","210,41","218,31","210,41","3,72%"
"27.10.2020","210,48","212,35","212,35","210,48","-0,84%"
"26.10.2020","212,26","209,44","212,26","209,44","1,24%"
"23.10.2020","209,65","209,50","209,65","209,50","-2,13%"
"22.10.2020","214,22","217,28","217,28","214,22","0,72%"
"21.10.2020","212,68","215,31","215,31","212,68","-1,25%"
"20.10.2020","215,38","218,27","218,27","215,38","-0,87%"
"19.10.2020","217,28","217,28","217,28","217,28","0,08%"
"16.10.2020","217,11","221,13","221,13","217,11","-1,85%"
"15.10.2020","221,20","220,13","221,20","220,13","0,40%"
"14.10.2020","220,32","221,26","221,26","220,32","1,77%"
"13.10.2020","216,48","214,51","216,48","214,51","1,22%"
"12.10.2020","213,87","214,52","214,52","213,87","0,00%"
"09.10.2020","213,87","221,26","221,26","213,87","-3,28%"
"08.10.2020","221,13","243,45","243,45","221,13","-1,65%"
"07.10.2020","224,85","231,83","231,83","224,85","-1,75%"
"06.10.2020","228,85","231,96","231,96","228,85","-1,04%"
"05.10.2020","231,25","243,45","243,45","231,25","-5,07%"
"02.10.2020","243,61","242,47","243,61","242,47","0,03%"
"01.10.2020","243,54","245,40","245,40","243,54","-1,37%"
"30.09.2020","246,93","251,22","251,22","246,93","-1,66%"
"29.09.2020","251,11","249,29","251,11","249,29","1,61%"
"28.09.2020","247,14","249,30","249,30","247,14","-0,55%"
"25.09.2020","248,51","249,29","249,29","248,51","-1,02%"
"24.09.2020","251,06","249,30","251,06","249,30","3,48%"
"23.09.2020","242,61","194,02","242,61","194,02","4,47%"
"22.09.2020","232,23","226,86","232,23","226,86","2,16%"
"21.09.2020","227,32","198,91","227,32","198,91","12,90%"
"18.09.2020","201,34","195,97","201,34","195,97","2,18%"
"17.09.2020","197,04","194,02","197,04","194,02","0,69%"
"16.09.2020","195,69","195,97","195,97","195,69","-0,30%"
"15.09.2020","196,27","198,91","198,91","196,27","-1,35%"
"14.09.2020","198,96","199,84","199,84","198,96","-0,84%"
"11.09.2020","200,64","202,79","202,79","200,64","0,83%"
"10.09.2020","198,98","205,79","205,79","198,98","-3,14%"
"09.09.2020","205,43","210,58","210,58","205,43","-2,43%"
"08.09.2020","210,54","205,79","210,54","205,79","2,73%"
"07.09.2020","204,94","205,79","205,79","204,94","0,00%"
"04.09.2020","204,94","210,49","210,49","204,94","2,50%"
"03.09.2020","199,94","225,20","225,20","199,94","3,25%"
"02.09.2020","193,64","210,49","210,49","193,64","-3,55%"
"01.09.2020","200,77","210,49","210,49","200,77","-5,30%"
"31.08.2020","212,01","210,49","212,01","210,49","0,17%"
"28.08.2020","211,64","219,38","219,38","211,64","-3,93%"
"27.08.2020","220,29","222,30","222,30","220,29","-0,86%"
"26.08.2020","222,19","212,54","222,19","212,54","4,37%"
"25.08.2020","212,88","214,47","214,47","212,88","-1,47%"
"24.08.2020","216,06","222,27","222,27","216,06","-2,98%"
"21.08.2020","222,69","225,20","225,20","222,69","-3,88%"
"20.08.2020","231,67","225,20","231,67","225,20","3,37%"
"19.08.2020","224,12","222,22","224,12","222,22","0,75%"
"18.08.2020","222,45","228,07","228,07","222,45","-2,43%"
"17.08.2020","227,99","225,19","227,99","225,19","1,45%"
"14.08.2020","224,74","212,54","224,74","212,54","2,89%"
"13.08.2020","218,42","212,54","218,42","212,54","5,48%"
"12.08.2020","207,07","205,71","207,07","205,71","1,06%"
"11.08.2020","204,89","207,64","207,64","204,89","-1,86%"
"10.08.2020","208,77","212,57","212,57","208,77","-2,13%"
"07.08.2020","213,32","212,52","213,32","212,52","-0,02%"
"06.08.2020","213,36","218,34","218,34","213,36","-1,34%"
"05.08.2020","216,25","218,34","218,34","216,25","-1,20%"
"04.08.2020","218,87","215,45","218,87","215,45","1,72%"
"03.08.2020","215,17","215,22","215,39","215,17","-0,02%"
"31.07.2020","215,22","215,22","215,22","215,22","-1,80%"
"30.07.2020","219,16","215,35","219,16","215,35","1,36%"
"29.07.2020","216,21","220,23","220,23","216,21","-2,28%"
"28.07.2020","221,25","217,36","221,25","217,36","0,18%"
"27.07.2020","220,85","225,15","225,15","220,85","-1,93%"
"24.07.2020","225,20","222,20","225,20","222,20","4,18%"
"23.07.2020","216,17","199,72","216,17","199,72","7,54%"
"22.07.2020","201,01","209,44","209,44","201,01","-3,83%"
"21.07.2020","209,02","219,22","219,22","209,02","-5,54%"
"20.07.2020","221,29","228,99","228,99","221,29","-3,14%"
"17.07.2020","228,46","238,73","238,73","228,46","-3,86%"
"16.07.2020","237,63","234,82","237,63","234,82","1,18%"
"15.07.2020","234,85","236,79","236,79","234,85","-0,96%"
"14.07.2020","237,13","238,70","238,70","237,13","0,93%"
"13.07.2020","234,94","238,77","238,77","234,94","-1,41%"
"10.07.2020","238,30","217,13","238,30","217,13","1,22%"
"09.07.2020","235,42","261,01","261,01","235,42","1,70%"
"08.07.2020","231,49","231,83","231,83","231,49","2,17%"
"07.07.2020","226,57","223,07","226,57","223,07","2,04%"
"06.07.2020","222,03","261,01","261,01","222,03","-0,96%"
"03.07.2020","224,18","246,39","246,39","224,18","-0,35%"
"02.07.2020","224,97","234,79","234,79","224,97","-4,18%"
"01.07.2020","234,78","248,42","248,42","234,78","-6,60%"
"30.06.2020","251,36","260,05","260,05","251,36","-3,34%"
"29.06.2020","260,05","262,94","262,94","260,05","-1,10%"
"26.06.2020","262,94","262,94","262,94","262,94","2,64%"
"25.06.2020","256,18","261,04","261,04","256,18","-0,76%"
"24.06.2020","258,13","246,39","258,13","246,39","4,77%"
"23.06.2020","246,38","254,15","254,15","246,38","-4,91%"
"22.06.2020","259,09","259,07","259,09","259,07","0,01%"
"19.06.2020","259,07","263,93","263,93","259,07","-0,61%"
"18.06.2020","260,66","254,15","260,66","254,15","2,63%"
"17.06.2020","253,98","243,93","253,98","243,93","4,12%"
"16.06.2020","243,93","202,67","243,93","202,67","-5,49%"
"15.06.2020","258,09","261,01","261,01","258,09","-1,11%"
"12.06.2020","260,99","270,71","270,71","260,99","-3,58%"
"11.06.2020","270,69","221,98","270,69","221,98","22,32%"
"10.06.2020","221,30","217,13","221,30","217,13","1,92%"
"09.06.2020","217,14","205,48","217,14","205,48","5,67%"
"08.06.2020","205,49","202,67","205,49","202,67","1,38%"
"05.06.2020","202,70","223,91","241,32","202,70","-9,74%"
"04.06.2020","224,57","223,90","223,90","223,90","0,30%"
"03.06.2020","223,91","241,32","241,32","223,91","-7,21%"
"02.06.2020","241,32","270,36","270,36","241,32","-10,73%"
"01.06.2020","270,34","279,82","279,82","270,34","-5,07%"
"29.05.2020","284,79","265,59","284,79","265,59","7,23%"
"28.05.2020","265,58","265,59","265,59","265,58","0,00%"
"27.05.2020","265,58","270,43","270,43","265,58","-1,80%"
"26.05.2020","270,45","304,02","304,02","270,45","-11,04%"
"25.05.2020","304,02","304,01","304,02","304,01","0,00%"
"22.05.2020","304,01","294,30","304,01","294,30","3,30%"
"21.05.2020","294,30","308,87","308,87","294,30","-4,71%"
"20.05.2020","308,86","323,26","323,26","308,86","-4,46%"
"19.05.2020","323,27","318,72","323,27","318,72","1,45%"
"18.05.2020","318,65","337,88","337,88","318,65","-5,69%"
"15.05.2020","337,89","337,77","337,89","337,77","0,03%"
"14.05.2020","337,79","338,17","338,17","337,79","-0,11%"
"13.05.2020","338,16","323,47","338,16","323,47","4,53%"
"12.05.2020","323,49","323,47","323,49","323,47","4,66%"
"11.05.2020","309,10","318,38","318,38","309,10","0,02%"
"08.05.2020","309,05","318,38","318,38","309,05","-2,91%"
"07.05.2020","318,32","323,47","323,47","318,32","-1,59%"
"06.05.2020","323,45","308,97","323,45","308,97","4,70%"
"05.05.2020","308,93","289,20","308,93","289,20","-1,44%"
"04.05.2020","313,44","289,20","313,44","289,20","-0,01%"
"01.05.2020","313,47","313,36","313,47","313,36","4,87%"
"30.04.2020","298,91","313,36","313,36","298,91","-4,60%"
"29.04.2020","313,32","366,65","366,65","313,32","-9,70%"
"28.04.2020","346,99","366,65","366,65","346,99","-5,36%"
"27.04.2020","366,65","361,68","366,65","361,68","1,39%"
"24.04.2020","361,62","323,11","361,62","323,11","11,92%"
"23.04.2020","323,12","318,37","323,12","318,37","3,13%"
"22.04.2020","313,31","289,20","313,31","289,20","0,01%"
"21.04.2020","313,29","289,20","313,29","289,20","8,32%"
"20.04.2020","289,23","284,48","289,23","284,48","1,68%"
"17.04.2020","284,44","289,14","289,14","284,44","-3,30%"
"16.04.2020","294,16","289,14","294,16","289,14","1,74%"
"15.04.2020","289,13","264,87","289,13","264,87","9,05%"
"14.04.2020","265,13","293,96","293,96","265,13","0,02%"
"13.04.2020","265,09","255,18","265,09","255,18","3,88%"
"10.04.2020","255,18","226,04","255,18","226,04","0,00%"
"09.04.2020","255,18","293,96","293,96","255,18","-18,60%"
"08.04.2020","313,47","313,47","313,47","313,47","-0,02%"
"07.04.2020","313,52","332,89","332,89","313,52","-5,82%"
"06.04.2020","332,88","347,24","347,24","332,88","-4,10%"
"03.04.2020","347,10","327,84","347,10","327,84","5,87%"
"02.04.2020","327,84","226,04","327,84","226,04","0,02%"
"01.04.2020","327,79","264,87","327,79","264,87","23,76%"
"31.03.2020","264,85","226,04","264,85","226,04","-0,01%"
"30.03.2020","264,87","226,04","264,87","226,04","1,95%"
"27.03.2020","259,81","226,04","259,81","226,04","14,94%"
"26.03.2020","226,04","298,41","298,41","226,04","2,19%"
"25.03.2020","221,19","298,41","298,41","221,19","-25,88%"
"24.03.2020","298,41","360,56","360,56","298,41","-17,24%"
"23.03.2020","360,56","327,36","360,56","327,36","5,88%"
"20.03.2020","340,53","327,36","340,53","327,36","-0,59%"
"19.03.2020","342,55","376,53","376,53","342,55","-9,02%"
"18.03.2020","376,53","300,18","376,53","300,18","25,43%"
"17.03.2020","300,18","318,42","318,42","300,18","-3,76%"
"16.03.2020","311,92","251,05","311,92","251,05","25,31%"
"13.03.2020","248,92","289,58","289,58","248,92","-14,20%"
"12.03.2020","290,10","222,14","290,10","222,14","30,61%"
"11.03.2020","222,12","173,65","222,12","173,65","27,91%"
"10.03.2020","173,65","173,65","173,65","173,65","22,17%"
"09.03.2020","142,14","142,14","142,14","142,14","-0,01%"
"06.03.2020","142,15","132,36","142,15","132,36","7,40%"
"05.03.2020","132,35","110,80","132,35","110,80","19,78%"
"04.03.2020","110,49","120,54","120,54","110,49","-8,34%"
"03.03.2020","120,54","124,60","124,60","120,54","-3,76%"
"02.03.2020","125,25","133,29","133,29","125,25","-6,99%"
"28.02.2020","134,66","127,47","134,66","127,47","7,81%"
"27.02.2020","124,91","112,80","124,91","112,80","12,78%"
"26.02.2020","110,76","107,88","110,76","107,88","3,56%"
"25.02.2020","106,95","99,01","106,95","99,01","7,53%"
"24.02.2020","99,46","93,11","99,46","93,11","6,99%"
"21.02.2020","92,96","92,12","92,96","92,12","0,48%"
"20.02.2020","92,52","92,11","92,52","92,11","0,50%"
"19.02.2020","92,06","92,12","92,12","92,06","-0,49%"
"18.02.2020","92,51","93,10","93,10","92,51","-0,80%"
"17.02.2020","93,26","93,10","93,26","93,10","0,00%"
"14.02.2020","93,26","97,03","97,03","93,26","-3,88%"
"13.02.2020","97,02","97,03","97,03","97,02","0,13%"
"12.02.2020","96,89","98,02","98,02","96,89","-1,11%"
"11.02.2020","97,98","100,00","100,00","97,98","-2,11%"
"10.02.2020","100,09","100,98","100,98","100,09","-0,25%"
"07.02.2020","100,34","100,34","100,34","100,34","4,12%"
"06.02.2020","96,37","96,05","96,37","96,05","0,32%"
"05.02.2020","96,06","99,01","99,01","96,06","-2,69%"
"04.02.2020","98,72","102,95","102,95","98,72","-3,85%"
"03.02.2020","102,67","104,91","104,91","102,67","-1,81%"
"31.01.2020","104,56","100,00","104,56","100,00","4,02%"
"30.01.2020","100,52","96,06","100,52","96,06","4,51%"
"29.01.2020","96,18","99,01","99,01","96,18","-3,03%"
"28.01.2020","99,19","106,87","106,87","99,19","-6,84%"
"27.01.2020","106,47","101,96","106,47","101,96","4,48%"
"24.01.2020","101,90","99,50","101,90","99,50","2,41%"
"23.01.2020","99,50","98,03","99,50","98,03","1,51%"
"22.01.2020","98,02","99,01","99,01","98,02","-0,61%"
"21.01.2020","98,62","98,03","98,62","98,03","0,76%"
"20.01.2020","97,88","98,03","98,03","97,88","0,00%"
"17.01.2020","97,88","97,04","97,88","97,04","0,79%"
"16.01.2020","97,11","100,00","100,00","97,11","-3,08%"
"15.01.2020","100,20","100,00","100,20","100,00","-0,87%"
"14.01.2020","101,08","100,00","101,08","100,00","1,10%"
"13.01.2020","99,98","99,01","99,98","99,01","1,18%"
"10.01.2020","98,81","97,04","98,81","97,04","1,75%"
"09.01.2020","97,11","97,04","97,11","97,04","-0,24%"
"08.01.2020","97,34","99,01","99,01","97,34","-1,36%"
"07.01.2020","98,68","98,03","98,68","98,03","0,26%"
"06.01.2020","98,42","99,01","99,01","98,42","-0,97%"
"03.01.2020","99,38","97,54","99,38","97,54","1,98%"
"02.01.2020","97,45","99,01","99,11","97,45","-1,67%"
"01.01.2020","99,11","99,01","99,11","99,01","0,00%"
